name,created_at,download_count
openponk-class-editor-linux-nightly.zip,2026-09-10T20:13:38Z,1
openponk-class-editor-mac-arm-nightly.zip,2026-09-10T20:13:24Z,1
openponk-class-editor-mac-intel-nightly.zip,2026-09-10T20:13:25Z,1
openponk-class-editor-win-nightly.zip,2026-09-10T20:13:25Z,1
