name,created_at,download_count
openponk-class-editor-linux-nightly.zip,2024-10-03T12:34:35Z,3
openponk-class-editor-mac-ARM-nightly.zip,2024-10-03T12:34:35Z,2
openponk-class-editor-mac-nightly.zip,2024-10-03T12:34:33Z,2
openponk-class-editor-win-nightly.zip,2024-10-03T12:34:32Z,5
