name,created_at,download_count
openponk-class-editor-linux-nightly.zip,2023-11-02T15:38:12Z,4
openponk-class-editor-mac-ARM-nightly.zip,2023-11-02T15:38:13Z,0
openponk-class-editor-mac-nightly.zip,2023-11-02T15:38:12Z,0
openponk-class-editor-win-nightly.zip,2023-11-02T15:38:18Z,2
