name,created_at,download_count
openponk-class-editor-linux-nightly.zip,2023-10-16T08:57:05Z,0
openponk-class-editor-mac-ARM-nightly.zip,2023-10-16T08:57:03Z,1
openponk-class-editor-mac-nightly.zip,2023-10-16T08:57:04Z,1
openponk-class-editor-win-nightly.zip,2023-10-16T08:57:07Z,0
